rank,entropy_bits,sequence
3777,5.018036,suity
3778,5.017874,dazes
3779,5.017819,after
3780,5.017752,sherd
3781,5.017749,tings
3782,5.017551,lipan
3783,5.017424,genro
3784,5.017358,tuned
3785,5.017357,nugae
3786,5.017292,ureid
3787,5.017254,bends
3788,5.017177,deare
3789,5.017154,genio
3790,5.017107,falus
3791,5.016951,nukes
3792,5.016469,brays
3793,5.016325,talar
3794,5.015971,warms
3795,5.015839,state
3796,5.015685,oylet
3797,5.015636,dupes
3798,5.015537,coney
3799,5.015510,scope
3800,5.015397,dirge
3801,5.015334,legit
3802,5.015263,loric
3803,5.015140,adion
3804,5.014953,citua
3805,5.014751,dulat
3806,5.014566,fraus
3807,5.014354,naira
3808,5.014313,blote
3809,5.014293,sivan
3810,5.014157,muons
3811,5.014106,baton
3812,5.014079,gleir
3813,5.014039,hurls
3814,5.013787,brant
3815,5.013478,debts
3816,5.013377,silva
3817,5.013201,pilus
3818,5.013166,ascon
3819,5.013070,icons
3820,5.013002,decus
3821,5.012614,nache
3822,5.012560,fakes
3823,5.012481,certy
3824,5.012429,hokes
3825,5.012379,feist
3826,5.012362,lapon
3827,5.012215,totes
3828,5.012194,bulse
3829,5.012141,apods
3830,5.011911,mulet
3831,5.011887,shope
3832,5.011476,corbe
3833,5.011435,ashed
3834,5.011359,nepit
3835,5.011351,steer
3836,5.011259,smolt
3837,5.011145,burel
3838,5.011011,party
3839,5.010547,arcae
3840,5.010453,mease
3841,5.010411,arian
3842,5.010389,doney
3843,5.010358,forel
3844,5.010328,intue
3845,5.010222,retie
3846,5.010195,rater
3847,5.010084,tacks
3848,5.009944,arain
3849,5.009900,munia
3850,5.009875,rinka
3851,5.009665,tangi
3852,5.009610,insol
3853,5.009553,lucre
3854,5.009467,trefa
3855,5.009329,insep
3856,5.009266,niobe
3857,5.009208,yerba
3858,5.009042,grape
3859,5.009017,trass
3860,5.008799,stoic
3861,5.008790,rupia
3862,5.008703,aholt
3863,5.008655,detur
3864,5.008629,egads
3865,5.008558,shrag
3866,5.008506,rutin
3867,5.008449,laked
3868,5.008416,twale
3869,5.008391,bakie
3870,5.008310,alfet
3871,5.008262,roily
3872,5.008178,slorp
3873,5.008109,cited
3874,5.008077,pouts
3875,5.008038,coyer
3876,5.007650,corge
3877,5.007638,jarls
3878,5.007424,yurts
3879,5.007385,longe
3880,5.007267,cults
3881,5.007000,coted
3882,5.006769,arvel
3883,5.006762,kilts
3884,5.006620,linge
3885,5.006574,salad
3886,5.006240,barih
3887,5.006100,enami
3888,5.006064,halid
3889,5.006059,spilt
3890,5.005902,almeh
3891,5.005746,splad
3892,5.005705,manks
3893,5.005623,temps
3894,5.005585,baric
3895,5.005476,bruet
3896,5.005464,rabid
3897,5.005331,ardea
3898,5.005216,kamel
3899,5.005173,pagne
3900,5.004831,birds
3901,5.004793,bigas
3902,5.004690,carve
3903,5.004578,pikas
3904,5.004569,farms
3905,5.004543,iambs
3906,5.004419,dolce
3907,5.004288,copis
3908,5.003933,lucia
3909,5.003924,bloat
3910,5.003781,aaron
3911,5.003736,pangs
3912,5.003528,souly
3913,5.003435,tlaco
3914,5.003346,blots
3915,5.003212,comet
3916,5.003171,jails
3917,5.003154,drees
3918,5.003105,noisy
3919,5.003064,stere
3920,5.003036,flats
3921,5.003023,coden
3922,5.003011,noses
3923,5.002993,slive
3924,5.002968,seams
3925,5.002850,palsy
3926,5.002830,terra
3927,5.002819,skied
3928,5.002747,hange
3929,5.002566,distn
3930,5.002483,masty
3931,5.002472,raspy
3932,5.002256,scree
3933,5.002020,puler
3934,5.002011,heman
3935,5.001710,cheat
3936,5.001676,piute
3937,5.001553,rheda
3938,5.001449,oncet
3939,5.001268,shree
3940,5.001176,horme
3941,5.000939,reink
3942,5.000900,piotr
3943,5.000896,hemal
3944,5.000877,uriah
3945,5.000782,haars
3946,5.000421,lemon
3947,5.000315,ligne
3948,5.000295,pardo
3949,5.000082,sizer
3950,5.000015,maniu
3951,4.999874,gonal
3952,4.999731,bemat
3953,4.999636,yurta
3954,4.999577,blain
3955,4.999572,crome
3956,4.999265,tilak
3957,4.999255,nasat
3958,4.999212,bases
3959,4.999156,lathi
3960,4.999012,yirds
3961,4.998972,eased
3962,4.998910,coper
3963,4.998687,usage
3964,4.998475,scaly
3965,4.998053,botan
3966,4.998028,lambs
3967,4.997826,acher
3968,4.997817,uteri
3969,4.997792,shrab
3970,4.997749,hilus
3971,4.997727,maced
3972,4.997614,blade
3973,4.997517,ihlat
3974,4.997470,tense
3975,4.997315,bahts
3976,4.997304,usent
3977,4.997172,pisay
3978,4.997147,cuyas
3979,4.997131,crash
3980,4.997029,mesas
3981,4.996997,plead
3982,4.996906,sards
3983,4.996667,price
3984,4.996664,lefts
3985,4.996300,sereh
3986,4.996268,scrag
3987,4.996196,legua
3988,4.996121,hangs
3989,4.995820,isoln
3990,4.995749,rumen
3991,4.995672,indra
3992,4.995652,yauds
3993,4.995460,facie
3994,4.995446,idest
3995,4.995293,poule
3996,4.995266,lakin
3997,4.995054,bathe
3998,4.995024,grays
3999,4.995019,resup
4000,4.994882,laund
4001,4.994660,bauds
4002,4.994639,inrol
4003,4.994427,hylas
4004,4.994416,taxis
4005,4.994395,wauns
4006,4.994341,eoith
4007,4.994335,huile
4008,4.994290,colds
4009,4.994241,pride
4010,4.994237,epist
4011,4.994149,micra
4012,4.994138,linha
4013,4.994120,bosey
4014,4.994059,negus
4015,4.994032,scrab
4016,4.993885,amper
4017,4.993788,perun
4018,4.993784,terne
4019,4.993404,helps
4020,4.993239,lhota
4021,4.993215,hamus
4022,4.993182,wader
4023,4.992837,timor
4024,4.992727,tuyer
4025,4.992671,sloth
4026,4.992628,colin
4027,4.992544,sizar
4028,4.992151,grant
4029,4.992064,shaly
4030,4.992020,meths
4031,4.991984,stupe
4032,4.991940,abuts
4033,4.991883,ephas
4034,4.991772,nardu
4035,4.991731,benda
4036,4.991616,lansa
4037,4.991477,utero
4038,4.991467,tinsy
4039,4.991430,admen
4040,4.991425,redes
4041,4.991103,types
4042,4.991097,thein
4043,4.991094,recut
4044,4.991001,contr
4045,4.990941,curst
4046,4.990921,danic
4047,4.990904,gorce
4048,4.990820,segou
4049,4.990753,simba
4050,4.990752,leach
4051,4.990553,shado
4052,4.990366,cunts
4053,4.990109,parly
4054,4.989864,drome
4055,4.989854,bigae
4056,4.989664,fauns
4057,4.989572,blart
4058,4.989562,duali
4059,4.989308,faute
4060,4.989266,cleam
4061,4.989200,scour
4062,4.989012,lacks
4063,4.988891,sents
4064,4.988820,frena
4065,4.988699,brist
4066,4.988573,preys
4067,4.988521,flear
4068,4.988482,agent
4069,4.988298,sahib
4070,4.988135,milor
4071,4.987992,incra
4072,4.987932,lucet
4073,4.987927,nudie
4074,4.987925,casse
4075,4.987884,sigma
4076,4.987816,wrast
4077,4.987730,wides
4078,4.987641,inula
4079,4.987478,mesic
4080,4.987002,loket
4081,4.986676,gases
4082,4.986646,kibes
4083,4.986612,creak
4084,4.986554,pirol
4085,4.986551,flrie
4086,4.986417,asset
4087,4.986404,yerks
4088,4.986305,rayas
4089,4.986302,manas
4090,4.986275,evans
4091,4.986235,enapt
4092,4.986048,lakey
4093,4.985997,merci
4094,4.985865,baker
4095,4.985701,iambe
4096,4.985614,longs
4097,4.985554,kaneh
4098,4.985489,arace
4099,4.985482,doper
4100,4.985465,buran
4101,4.985459,firns
4102,4.985398,miaul
4103,4.985332,strop
4104,4.985301,bikes
4105,4.985000,erose
4106,4.984992,pinus
4107,4.984972,cubes
4108,4.984857,recks
4109,4.984770,gurts
4110,4.984726,salvo
4111,4.984659,zones
4112,4.984587,girds
4113,4.984559,token
4114,4.984490,bouet
4115,4.984455,mazes
4116,4.984436,bahoe
4117,4.984435,fetal
4118,4.984434,tonga
4119,4.984300,spyer
4120,4.984219,apiol
4121,4.984214,yogas
4122,4.984069,folie
4123,4.983879,snyed
4124,4.983856,mined
4125,4.983829,ethos
4126,4.983751,burao
4127,4.983571,facer
4128,4.983535,baths
4129,4.983535,argon
4130,4.983377,koeri
4131,4.983223,malee
4132,4.983171,potus
4133,4.982978,ailie
4134,4.982686,sterk
4135,4.982643,navet
4136,4.982566,islam
4137,4.982548,feuar
4138,4.982525,chose
4139,4.982129,clags
4140,4.982047,fader
4141,4.982009,verus
4142,4.981962,hiram
4143,4.981772,cured
4144,4.981753,bagle
4145,4.981409,stife
4146,4.981406,burls
4147,4.981351,lilas
4148,4.980966,kepis
4149,4.980934,swati
4150,4.980262,storm
4151,4.980260,sisal
4152,4.980035,gloat
4153,4.979916,halke
4154,4.979808,kilns
4155,4.979791,stalk
4156,4.979750,teart
4157,4.979733,hoard
4158,4.979499,gnast
4159,4.979469,pansy
4160,4.979456,rests
4161,4.979420,gusle
4162,4.979375,lings
4163,4.979373,skiey
4164,4.979339,hider
4165,4.979024,gauds
4166,4.979002,warps
4167,4.978999,joles
4168,4.978991,minor
4169,4.978991,ayont
4170,4.978815,krona
4171,4.978636,gurle
4172,4.978481,hutre
4173,4.978398,tamas
4174,4.978055,hadst
4175,4.978047,secre
4176,4.977909,decor
4177,4.977733,splay
4178,4.977528,agnus
4179,4.977379,unred
4180,4.977370,write
4181,4.977307,gable
4182,4.977299,daubs
4183,4.977252,blest
4184,4.977080,fides
4185,4.977070,warnt
4186,4.976911,torsk
4187,4.976689,chair
4188,4.976667,loave
4189,4.976454,lasts
4190,4.976448,deles
4191,4.976426,troic
4192,4.976176,grano
4193,4.976065,tudel
4194,4.975925,reest
4195,4.975777,lowse
4196,4.975742,rowet
4197,4.975532,capri
4198,4.975497,stold
4199,4.975459,speak
4200,4.975343,ferio
4201,4.975325,strig
4202,4.975291,otary
4203,4.975220,braid
4204,4.975174,nobel
4205,4.975133,ismal
4206,4.974950,foils
4207,4.974414,dreks
4208,4.974337,spald
4209,4.974307,basic
4210,4.974274,fasti
4211,4.974146,umset
4212,4.974068,glade
4213,4.974021,dasht
4214,4.974017,beany
4215,4.973831,bagel
4216,4.973806,padri
4217,4.973475,crips
4218,4.973338,salix
4219,4.973273,kayos
4220,4.973162,diact
4221,4.973110,oscan
4222,4.973074,novas
4223,4.972727,pruta
4224,4.972661,lupis
4225,4.972618,kilan
4226,4.972489,riped
4227,4.972465,abort
4228,4.972450,bange
4229,4.972369,roped
4230,4.972351,donec
4231,4.972344,brags
4232,4.972281,yokes
4233,4.972268,shlep
4234,4.972263,scarp
4235,4.972068,bohea
4236,4.971967,kiyas
4237,4.971837,dunts
4238,4.971414,sixer
4239,4.971313,argol
4240,4.971277,oncia
4241,4.971158,sabik
4242,4.971153,tango
4243,4.971126,enhat
4244,4.970794,oasal
4245,4.970708,pease
4246,4.970422,bream
4247,4.970303,bolus
4248,4.970295,aumil
4249,4.970193,nodus
4250,4.970066,glads
4251,4.970014,fices
4252,4.969978,durst
4253,4.969891,palas
4254,4.969557,rouge
4255,4.969482,burns
4256,4.969467,roshi
4257,4.969276,caryl
4258,4.968727,skirt
4259,4.968696,jades
4260,4.968524,galbe
4261,4.968131,reran
4262,4.968069,sadis
4263,4.968059,pasty
4264,4.968052,duant
4265,4.967985,flane
4266,4.967929,wasnt
4267,4.967871,drips
4268,4.967656,hadit
4269,4.967451,salay
4270,4.967368,begar
4271,4.967244,siest
4272,4.967231,gadus
4273,4.967100,langi
4274,4.966897,yikes
4275,4.966875,cetid
4276,4.966813,rogue
4277,4.966723,timed
4278,4.966506,lehay
4279,4.966356,regma
4280,4.966349,poled
4281,4.966341,belam
4282,4.966303,soaky
4283,4.966301,rubia
4284,4.966206,nuder
4285,4.966193,huari
4286,4.966180,glace
4287,4.965837,ligan
4288,4.965676,guran
4289,4.965571,corke
4290,4.965524,piled
4291,4.965511,denes
4292,4.965464,lohan
4293,4.965382,abide
4294,4.965348,posca
4295,4.965255,tareq
4296,4.964888,rawin
4297,4.964529,noble
4298,4.964487,jones
4299,4.964303,caped
4300,4.964180,macro
4301,4.964180,grist
4302,4.964162,comte
4303,4.963948,noric
4304,4.963740,davis
4305,4.963731,kalon
4306,4.963499,hawse
4307,4.963466,randy
4308,4.963449,phane
4309,4.963419,kreil
4310,4.963279,pumas
4311,4.963129,patsy
4312,4.963092,yangs
4313,4.963081,belah
4314,4.962880,nigel
4315,4.962765,testa
4316,4.962614,hault
4317,4.962587,sharp
4318,4.962116,waled
4319,4.962001,corsy
4320,4.961927,yelps
4321,4.961898,paced
4322,4.961872,almon
4323,4.961861,daryl
4324,4.961809,dunal
4325,4.961762,flans
4326,4.961695,aitis
4327,4.961644,tower
4328,4.961593,alive
4329,4.961553,leste
4330,4.961385,atria
4331,4.961337,manul
4332,4.961300,nidus
4333,4.961296,angus
4334,4.961259,taxer
4335,4.961191,avile
4336,4.961128,simul
4337,4.961112,salus
4338,4.961069,sauch
4339,4.961064,nones
4340,4.961057,saids
4341,4.960990,alowe
4342,4.960893,sambo
4343,4.960836,mosur
4344,4.960731,agron
4345,4.960729,hanks
4346,4.960696,cloit
4347,4.960466,numis
4348,4.960369,newts
4349,4.960262,algor
4350,4.960247,ansar
4351,4.960043,radly
4352,4.959762,beman
4353,4.959716,stirp
4354,4.959663,sparm
4355,4.959627,sakes
4356,4.959355,opine
4357,4.959322,sauls
4358,4.959180,deers
4359,4.959018,verst
4360,4.958809,lamut
4361,4.958477,ursid
4362,4.958337,solum
4363,4.958176,winer
4364,4.957942,aulic
4365,4.957912,money
4366,4.957853,polit
4367,4.957799,nines
4368,4.957686,cetes
4369,4.957646,tamul
4370,4.957477,fanit
4371,4.957398,bagne
4372,4.957332,towie
4373,4.957266,dakir
4374,4.957239,luted
4375,4.957209,spaes
4376,4.957049,tyred
4377,4.956885,tiang
4378,4.956803,scopa
4379,4.956795,sorts
4380,4.956630,bouts
4381,4.956535,ruman
4382,4.956438,raupo
4383,4.956128,palea
4384,4.955941,bangs
4385,4.955918,kerbs
4386,4.955886,cubas
4387,4.955701,stang
4388,4.955455,sangh
4389,4.955434,stupa
4390,4.955375,chela
4391,4.955336,estab
4392,4.955105,daube
4393,4.955063,prune
4394,4.955035,stond
4395,4.954914,flues
4396,4.954852,picra
4397,4.954784,goura
4398,4.954722,prods
4399,4.954719,ulema
4400,4.954633,model
4401,4.954630,vents
4402,4.954438,amber
4403,4.954284,seder
4404,4.954115,bonus
4405,4.954012,writs
4406,4.953978,scrod
4407,4.953972,ierne
4408,4.953629,linga
4409,4.953598,coaly
4410,4.953584,gleit
4411,4.953479,bytes
4412,4.953051,hyrse
4413,4.952992,plato
4414,4.952972,naked
4415,4.952954,antic
4416,4.952925,bidar
4417,4.952776,mitua
4418,4.952605,liken
4419,4.952388,oasts
4420,4.952299,oinks
4421,4.952266,lense
4422,4.952218,moted
4423,4.952169,hasty
4424,4.952057,carob
4425,4.951878,dobie
4426,4.951699,stank
4427,4.951674,abled
4428,4.951593,crops
4429,4.951465,sulci
4430,4.951313,bardo
4431,4.951241,gudes
4432,4.951159,upeat
4433,4.950982,filer
4434,4.950916,bisme
4435,4.950768,halas
4436,4.950693,lamas
4437,4.950685,waned
4438,4.950166,mayst
4439,4.949987,board
4440,4.949916,telyn
4441,4.949839,stret
4442,4.949795,bider
4443,4.949787,chore
4444,4.949754,aphis
4445,4.949708,emuls
4446,4.949497,finer
4447,4.949345,ropey
4448,4.949274,verso
4449,4.949046,brute
4450,4.948871,malic
4451,4.948813,monad
4452,4.948767,elate
4453,4.948745,idola
4454,4.948273,james
4455,4.948228,poley
4456,4.948033,corks
4457,4.947958,claut
4458,4.947943,boder
4459,4.947869,canty
4460,4.947747,nambe
4461,4.947673,fomes
4462,4.947556,south
4463,4.947520,homer
4464,4.947517,loups
4465,4.947450,apery
4466,4.947397,slats
4467,4.947372,unist
4468,4.947084,vireo
4469,4.946905,listy
4470,4.946744,swape
4471,4.946696,clake
4472,4.946548,filar
4473,4.946433,abune
4474,4.946400,arati
4475,4.946347,aperu
4476,4.946335,copra
4477,4.946253,meles
4478,4.946196,molds
4479,4.946097,spree
4480,4.946092,frits
4481,4.946041,sprag
4482,4.945937,ouabe
4483,4.945835,ashot
4484,4.945790,dirks
4485,4.945789,plays
4486,4.945740,koali
4487,4.945474,bride
4488,4.945446,vario
4489,4.945370,adust
4490,4.945192,aslop
4491,4.945153,beton
4492,4.944803,silex
4493,4.944684,upset
4494,4.944601,tubar
4495,4.944591,drops
4496,4.944558,biron
4497,4.944530,suomi
4498,4.944378,links
4499,4.944360,tonka
4500,4.944283,guile
4501,4.944258,grabs
4502,4.944254,tuber
4503,4.944226,deity
4504,4.944110,resow
4505,4.944077,hutia
4506,4.944008,albin
4507,4.943935,dorab
4508,4.943689,arter
4509,4.943640,skice
4510,4.943629,animo
4511,4.943587,limed
4512,4.943468,dargo
4513,4.943361,vanir
4514,4.943351,axels
4515,4.943277,loess
4516,4.942886,tirve
4517,4.942790,kitan
4518,4.942700,prime
4519,4.942684,anele
4520,4.942683,haily
4521,4.942584,wrote
4522,4.942580,boule
4523,4.942455,varec
4524,4.942395,chaus
4525,4.942393,demit
4526,4.942351,ratan
4527,4.942124,rhema
4528,4.942023,berun
4529,4.941982,unsad
4530,4.941879,pined
4531,4.941761,mayor
4532,4.941645,tufas
4533,4.941522,decil
4534,4.941498,sodic
4535,4.941317,blame
4536,4.941255,organ
4537,4.941138,twier
4538,4.941068,rumal
4539,4.941041,draco
4540,4.941032,curio
4541,4.941016,uvres
4542,4.940983,holed
4543,4.940967,melba
4544,4.940932,logan
4545,4.940875,barly
4546,4.940679,calef
4547,4.940520,inact
4548,4.940415,durio
4549,4.940230,acton
4550,4.940175,longa
4551,4.940061,moper
4552,4.939983,haunt
4553,4.939947,atony
4554,4.939913,shoya
4555,4.939867,roose
4556,4.939479,beath
4557,4.939071,cargo
4558,4.939007,broad
4559,4.938805,balks
4560,4.938737,allis
4561,4.938500,navel
4562,4.938354,kyars
4563,4.938227,gusla
4564,4.938184,ruses
4565,4.938122,amino
4566,4.938114,monde
4567,4.938078,bepat
4568,4.938072,carbo
4569,4.937993,foins
4570,4.937968,inlay
4571,4.937602,cavie
4572,4.937563,defis
4573,4.937508,renet
4574,4.937432,mince
4575,4.937240,vadis
4576,4.937196,staup
4577,4.937077,incle
4578,4.937056,blams
4579,4.937001,robed
4580,4.937000,gouts
4581,4.936736,sheld
4582,4.936584,barny
4583,4.936499,alosa
4584,4.936498,stony
4585,4.936445,cigar
4586,4.936413,proem
4587,4.936345,onlay
4588,4.936301,thous
4589,4.936291,doaty
4590,4.936201,codal
4591,4.935630,steen
4592,4.935544,filet
4593,4.935535,aread
4594,4.935504,rowte
4595,4.935478,tunca
4596,4.935393,brent
4597,4.935377,swure
4598,4.935323,ulcer
4599,4.935310,masse
4600,4.935252,prees
4601,4.935082,motey
4602,4.935052,brake
4603,4.935038,sowed
4604,4.935010,outed
4605,4.934741,dicta
4606,4.934620,coree
4607,4.934511,dogie
4608,4.934491,patas
4609,4.934299,auryl
4610,4.934285,rapic
4611,4.934131,noemi
4612,4.934128,torve
4613,4.934098,rykes
4614,4.933856,niais
4615,4.933790,nazis
4616,4.933446,stacy
4617,4.932986,nopal
4618,4.932888,gular
4619,4.932853,samoa
4620,4.932656,novae
4621,4.932633,tanoa
4622,4.932558,dawen
4623,4.932541,relet
4624,4.932475,hoary
4625,4.932163,pawer
4626,4.932058,manic
4627,4.932047,spado
4628,4.931901,cogie
4629,4.931576,steel
4630,4.931400,facet
4631,4.931340,ragas
4632,4.931082,plied
4633,4.930973,fator
4634,4.930813,nasal
4635,4.930474,honed
4636,4.930429,acyls
4637,4.930290,nihal
4638,4.930264,ounds
4639,4.930208,inarm
4640,4.930163,dyaus
4641,4.929809,obits
4642,4.929776,poesy
4643,4.929748,tawed
4644,4.929726,avine
4645,4.929713,stars
4646,4.929692,loupe
4647,4.929329,yomer
4648,4.929304,aimee
4649,4.929269,algin
4650,4.929251,taich
4651,4.929070,sumac
4652,4.929005,salol
4653,4.928946,eldin
4654,4.928743,tress
4655,4.928723,ersar
4656,4.928542,balut
4657,4.928445,aclys
4658,4.928095,twire
4659,4.927922,lenth
4660,4.927694,giron
4661,4.927486,crany
4662,4.927468,jalet
4663,4.927363,escot
4664,4.927298,wekas
4665,4.927194,seavy
4666,4.927178,caver
4667,4.927119,fados
4668,4.927088,tabid
4669,4.927030,birma
4670,4.927014,lango
4671,4.926955,chena
4672,4.926915,carrs
4673,4.926807,stoas
4674,4.926703,glead
4675,4.926557,loxes
4676,4.926544,gaums
4677,4.926539,curin
4678,4.926499,unray
4679,4.926433,calfs
4680,4.926379,akron
4681,4.926128,magus
4682,4.925925,tracy
4683,4.925902,align
4684,4.925780,reuse
4685,4.925604,barfs
4686,4.925532,theol
4687,4.925444,uveas
4688,4.925051,mured
4689,4.924991,doree
4690,4.924978,apsid
4691,4.924934,maria
4692,4.924916,poney
4693,4.924874,sides
